Title,Naverlink,Script,Date
충북 지자체·정치권 일제히 '<b>대선</b> 앞으로',https://n.news.naver.com/mnews/article/421/0008232760?sid=154,"제<b>21대</b> 대통령 선거를 한 달여 앞두고 충북 지자체와 정치권의 움직임이 바빠지고 있다. 지자체는 지역 현안과 숙원사업을 <b>대선</b> 공약에 반영하기 위한 총력전에 돌입했고, 정치권은 선거대책위원회 구성 등 전열 정비에...","Tue, 06 May 2025 10:20:00 +0900"
한덕수 &quot;개헌 성공하는 즉시 직 내려놓겠다&quot;,https://n.news.naver.com/mnews/article/088/0000946024?sid=100,한 후보는 지난 3일 발표한 출마 선언문에서도 분권형 개헌을 통해 <b>21대</b> 대통령의 임기를 약 3년으로 단축해 2028년 22대 <b>대선</b>과 23대 총선을 동시 시행한 후 대통령직을 사임하겠다고 밝혔다. 한 후보는 &quot;개헌으로 정치가...,"Tue, 06 May 2025 10:18:00 +0900"
&quot;부산 살릴 마지막 기회&quot; <b>대선</b> 공약에 달렸다,https://n.news.naver.com/mnews/article/014/0005345384?sid=102,"선거 때마다 반복된 공약 남발에 실망한 부산 지역사회가 제 <b>21대</b> 대통령 선거를 앞두고 후보들에게... 시는 지난달 21일 <b>대선</b> 후보들에게 10대 핵심 공약을 포함한 3대 분야 32개 사업, 총 149조 원 규모의 정책 패키지를...","Tue, 06 May 2025 10:17:00 +0900"
한덕수 &quot;개헌으로 쪼개진 대한민국 하나로 재통합할 것&quot; [<b>대선</b>2025],https://n.news.naver.com/mnews/article/374/0000438867?sid=101,한 후보는 지난 3일 발표한 출마 선언문에서도 분권형 개헌을 통해 <b>21대</b> 대통령의 임기를 약 3년으로 단축해 2028년 22대 <b>대선</b>과 23대 총선을 동시 시행한 후 대통령직을 사임하겠다고 밝혔습니다. 한 후보는 통상문제 해결에...,"Tue, 06 May 2025 10:16:00 +0900"
한덕수 &quot;개헌 성공시켜 쪼개진 대한민국 하나로 재통합할 것&quot;,https://n.news.naver.com/mnews/article/001/0015370851?sid=100,한 후보는 지난 3일 발표한 출마 선언문에서도 분권형 개헌을 통해 <b>21대</b> 대통령의 임기를 약 3년으로 단축해 2028년 22대 <b>대선</b>과 23대 총선을 동시 시행한 후 대통령직을 사임하겠다고 밝혔다. 한 후보는 통상문제 해결에...,"Tue, 06 May 2025 10:12:00 +0900"
[전라남특자도⑤]'굴뚝 없는 산업' 남도 관광에 승부수,https://n.news.naver.com/mnews/article/003/0013224330?sid=102,"문화·관광 거점화 전략은 전남도가 제시한 제<b>21대 대선</b> 핵심 과제에도 포함됐고, 천혜의 자연환경과 관광자원을 활용하면 충분히 가능한 시나리오라는 게 전남도의 판단이다. '5000만 관광객 시대'도 현실화될 수 있다는...","Tue, 06 May 2025 10:11:00 +0900"
"이재명, 충청행...'단일화 진통' 국민의힘 연일 의원총회",https://n.news.naver.com/mnews/article/052/0002189404?sid=154,"제<b>21대 대선</b>이 28일 앞으로 다가온 가운데, 민주당 이재명 후보는 오늘(6일)도 지역 곳곳을 돌며 민심 행보를 이어갑니다. 후보 단일화를 두고 진통이 이어지고 있는 국민의힘은 이틀 연속 의원총회를 열어 논의를...","Tue, 06 May 2025 10:05:00 +0900"
“아동도 자산 모을 수 있게 ISA계좌”…어린이날 맞춤법안들 보니,https://n.news.naver.com/mnews/article/009/0005487576?sid=100,"오는 6월 3일에는 <b>21대</b> 대통령 선거를 앞두고 있어 <b>대선</b> 공약 채택 여부에도 관심이 쏠린다. 6일 국회의안정보시스템에 따르면 백선희 조국혁신당 의원은 아동이 권리 주체임을 명확히 하고, 권리를 보장하기 위한 국가의...","Tue, 06 May 2025 10:03:00 +0900"
"국힘 &quot;김문수, 한덕수와 단일화 일정 조속히 밝혀야&quot;…한덕수측 &quot;11일까...",https://n.news.naver.com/mnews/article/087/0001114683?sid=100,김문수 당 <b>대선</b> 후보의 요구에 따라 국민의힘은 제<b>21대</b> 대통령 선거 중앙선거대책위원회를 발족했다. 신동욱 수석대변인은 5일 오후 비상대책위원회 회의를 열어 중앙선대위와 시도당선대위 구성안을 의결했다. 지난 3일...,"Tue, 06 May 2025 09:56:00 +0900"
[현장영상+] 민주당 &quot;5월 12일 공식선거운동 전에 모든 공판 연기해야&quot;,https://n.news.naver.com/mnews/article/052/0002189403?sid=154,제<b>21대 대선</b>이 28일 앞으로 다가온 가운데 연휴 마지막날인 오늘 더불어민주당 중앙선대위는 총괄본부장단 회의를 열어 선거 전략을 논의합니다. 회의가 열리는 민주당 중앙당사를 연결합니다. 어제부터 다시 2박 3일간의...,"Tue, 06 May 2025 09:52:00 +0900"
"순천시, 경전선 전철화 등 굵직한 <b>대선</b>공약 18개 제안",https://n.news.naver.com/mnews/article/016/0002467056?sid=102,"국가산단 조성, 여자만 국가해양생태공원 조성 등 노관규 순천시장 노관규 순천시장이 제<b>21대</b> 대통령 선거를 앞두고 ‘특별 지자체 설립 및 메가시티’ 등의 18개 <b>대선</b> 공약을 각 정당에 제안했다. 노 시장은 지방인구...","Tue, 06 May 2025 09:42:00 +0900"
<b>21대 대선</b> 재외 투표 유권자 25만 8천여 명…14% 증가,https://n.news.naver.com/mnews/article/056/0011945565?sid=100,,"Tue, 06 May 2025 09:37:00 +0900"
대통령 되려면 얼마 내야하나…'기탁금'의 세계,https://n.news.naver.com/mnews/article/422/0000737704?sid=100,"제<b>21대</b> 대통령 선거에 출마하기 위한 양당 후보가 모두 확정됐습니다. 대통령 선거에 나가기 위해선... 과거 5억 원으로 책정된 <b>대선</b> 후보 기탁금이 위헌으로 판단돼, 현행 3억 원으로 자리잡기도 했습니다. 후보자의...","Tue, 06 May 2025 09:36:00 +0900"
"AI역량 비해 지원도, 주52시간도 부족해 …스타트업이 새정부에 바라는...",https://n.news.naver.com/mnews/article/011/0004481785?sid=105,"6일 스타트업 업계에 따르면 국내 스타트업 대표 단체인 스타트업얼라이언스가 내놓은 ‘<b>21대 대선</b> 혁신산업 정책제안서: 한국 경제의 미래경쟁력, 혁신생태계가 견인한다’에 따르면 인공지능(AI), 플랫폼, 노동...","Tue, 06 May 2025 09:17:00 +0900"
"국힘, 단일화 시한 못박았다…10∼11일 '단일후보' 선출 전대소집",https://n.news.naver.com/mnews/article/011/0004481783?sid=104,6일 정치권에 따르면 국민의힘은 전날 김문수 당 <b>대선</b> 후보의 요구에 따라 제<b>21대</b> 대통령 선거 중앙선거대책위원회를 발족했다. 신동욱 수석대변인은 비상대책위원회 회의를 열어 중앙선대위와 시도당선대위 구성안을...,"Tue, 06 May 2025 09:13:00 +0900"
"순천시, 국가산단 조성·특별지자체 설립 등 18개 <b>대선</b>공약 제안",https://n.news.naver.com/mnews/article/001/0015370781?sid=102,"전남 순천시는 제<b>21대</b> 대통령 선거를 앞두고 18개 <b>대선</b> 지역 공약 과제를 발굴해 건의했다고 6일 밝혔다. 순천시는 '특별지자체 설립 및 메가시티 실현', '남중권 신 경제거점과 미래 첨단산업 벨트 구축', '세계적인...","Tue, 06 May 2025 09:00:00 +0900"
"순천시, 미래첨단소재 국가산단 조성 등 18개 <b>대선</b>공약 제안",https://n.news.naver.com/mnews/article/003/0013224239?sid=102,"전남 순천시가 제<b>21대</b> 대통령 선거를 앞두고 미래 첨단소재 국가산업단지 조성 및 경전선 전철화 사업 등 18개 <b>대선</b> 공약을 제안했다. 순천시는 '특별지자체 설립 및 메가시티 실현', '남중권 新경제거점, 미래 첨단산업...","Tue, 06 May 2025 09:00:00 +0900"
순천시 '경전선 전철화·국가산단 조성' 등 18개 <b>대선</b> 공약 제안,https://n.news.naver.com/mnews/article/421/0008232646?sid=102,전남 순천시는 제<b>21대</b> 대통령 선거를 앞두고 각 정당에 3대 전략 18개 핵심사업을 제안했다고 6일 밝혔다. 3대... 노관규 시장은 &quot;제안한 내용이 <b>대선</b> 공약에 반드시 반영돼 지방소멸 위기를 극복하고 국가균형발전과 미래...,"Tue, 06 May 2025 09:00:00 +0900"
"국힘, ‘김문수 요구’에 선대위 발족…10~11일 전대 소집",https://n.news.naver.com/mnews/article/449/0000307785?sid=100,국민의힘은 어젯밤(5일) 김문수 <b>대선</b> 후보가 요구한 제 <b>21대</b> 대통령 선거 중앙선거대책위원회를 발족했습니다. 김문수 <b>대선</b> 후보가 선출된 지 이틀 만입니다. 국민의힘은 이날 심야 비상대책위원회를 열고 선거대책위원회...,"Tue, 06 May 2025 08:54:00 +0900"
"부산선관위, <b>대선</b> 개표 참관인 9일까지 공모",https://n.news.naver.com/mnews/article/056/0011945558?sid=100,"부산시 선거관리위원회는 제<b>21대 대선</b> 선거권자 개표 참관인을 오는 9일까지 공개 모집합니다. 개표 참관인은 개표소 안에서 개표 상황을 언제든지 순회·감시하거나 촬영할 수 있고, 위법 사항을 발견하면 시정을 요구할...","Tue, 06 May 2025 08:43:00 +0900"
"한국거래소, 정치 테마주 투자 주의 당부",https://n.news.naver.com/mnews/article/056/0011945559?sid=101,"한국거래소가 <b>21대 대선</b>을 앞두고 정치 테마 관련 주가의 과열 양상이 지속된다며 주의를 당부했습니다. 거래소는 지난해 12월부터 최근까지 투자 경고 이상으로 지정된 115개 종목 중 50% 이상이 정치 테마주로, 특히...","Tue, 06 May 2025 08:43:00 +0900"
작년 말 '호남 4대 도시' 등극 익산시…올해도 인구 증가세 '거침없는 하...,https://n.news.naver.com/mnews/article/002/0002386945?sid=102,학계의 한 관계자는 &quot;<b>21대 대선</b>에서 세종시 행정수도 이전 문제가 이슈로 등장하는 등 자칫 세종시 인근 지역의 인구 유출 현상도 우려된다&quot;며 &quot;행정수도 이전 등 여러 변수에 대한 대응방안도 지금부터 마련해야 할...,"Tue, 06 May 2025 08:23:00 +0900"
"한덕수, 단일화 절박하다면 '대구행'이 먼저다…당원들 &quot;동성로서 두 손...",https://n.news.naver.com/mnews/article/088/0000946012?sid=100,한덕수 제<b>21대</b> 대통령선거 예비후보는 6일 오전 관훈토론회를 마친 뒤 이낙연 전 국무총리와의 회동을 예고... 현재 국민의힘 내부에서는 김문수 후보와 한덕수 후보 간 <b>대선</b>후보 단일화 협상이 난항을 겪고 있다. 김 후보는...,"Tue, 06 May 2025 08:22:00 +0900"
대권 후보 모두 '임기 내 GTX'…입지 논란 부천 변전소 전망은,https://n.news.naver.com/mnews/article/421/0008232617?sid=102,<b>21대</b> 대통령 선거에 나선 여·야 모든 후보가 광역급행철도(GTX) 변전소 입지 문제로 시름을 앓고 있는 경기 부천시에 대한 어떤 해결책을 내놓을지 주목된다. 6일 뉴스1 취재를 종합하면 차기 대통령 <b>대선</b> 후보로 결정된...,"Tue, 06 May 2025 08:10:00 +0900"
호남권 메가시티 경제동맹 기반될 고속도로·철도 사업은?,https://n.news.naver.com/mnews/article/421/0008232615?sid=102,도는 이재명 더불어민주당 <b>21대 대선</b> 후보의 호남권 공약에 이 두 가지 사업이 모두 포함된 만큼 본 공약 반영과 국가계획 포함 등을 위해 나설 방침이다. 김영록 전남지사는 &quot;호남권 메가시티의 기반이 될 고흥~세종...,"Tue, 06 May 2025 08:04:00 +0900"
"바빠진 발걸음, 이낙연 만나는 한덕수…김문수는?",https://n.news.naver.com/mnews/article/021/0002707506?sid=154,한덕수 전 총리가 2일 오전 국회 소통관에서 제<b>21대</b> 대통령선거 출마선언을 하고 있다. 곽성호 기자 한덕수 무소속 <b>대선</b> 예비후보가 6일 오전 관훈토론회에 참석한 뒤 이낙연 전 총리와 오찬 회동에 나선다. 이 전 총리와...,"Tue, 06 May 2025 07:38:00 +0900"
<b>21대 대선</b> 재외 투표 유권자 25만 8천여 명…14% 증가,https://n.news.naver.com/mnews/article/056/0011945475?sid=100,"대륙별로 보면 아시아가 12만 8천932명으로 가장 많았고, 미주, 유럽 순입니다. <b>21대 대선</b> 재외 투표는 현지 시각 기준으로 오는 20~25일 중 중앙 선관위가 지정하는 기간에 전 세계 182개 재외공관에서 실시됩니다.","Tue, 06 May 2025 07:33:00 +0900"
"이준석 득표율 15% 넘으면 선거비 전액 보전, 10% 이상땐 절반",https://n.news.naver.com/mnews/article/008/0005189876?sid=154,<b>21대 대선</b>에서 각 후보들은 약 588억여원까지 사용할 수 있다. 중앙선거관리위원회는 지난달 14일 대선 선거비용 제한액을 588억5281만원으로 공고하고 각 정당과 입후보예정자에게 통지했다고 밝혔다. 지난 대선보다...,"Tue, 06 May 2025 07:19:00 +0900"
3년 전보다 14% 늘었다…<b>21대 대선</b> 재외투표 유권자 25만8254명,https://n.news.naver.com/mnews/article/021/0002707504?sid=154,중앙선거관리위원회는 제<b>21대</b> 대통령 선거의 재외투표 유권자가 총 25만8254명으로 확정됐다고 5일 밝혔다. 이는 지난 제20대 <b>대선</b> 당시 22만6162명과 비교해 14.2％ 증가한 규모다. 구성 면에서 재외 투표자는 국외...,"Tue, 06 May 2025 07:18:00 +0900"
美·中 추격 성공할까'…이재명·한덕수·김문수·이준석의 AI 공약은?...,https://n.news.naver.com/mnews/article/011/0004481762?sid=105,제<b>21대</b> 대통령 선거를 앞두고 <b>대선</b> 주자들의 인공지능(AI) 공약에 대한 관심이 높아지고 있다. AI는 산업 전반의 혁신을 이끄는 동시에 국가 경쟁력을 좌우할 핵심 기술로 부상하고 있어 한국 역시 뒤처지지 않기 위해...,"Tue, 06 May 2025 07:01:00 +0900"
“87체제 넘겠다” 개헌 한목소리…이번엔 다를까? [공약검증],https://n.news.naver.com/mnews/article/056/0011945450?sid=154,"제<b>21대</b> 대통령 선거가 이제 한 달도 채 남지 않았습니다. KBS는 대통령 후보들의 공약을 분석하고 검증하는 연속보도 &lt;다시, 약속의 시간&gt; 첫 순서로 '개헌'을 다뤘습니다. 비상계엄과 대통령 탄핵을 거친 이번 조기 <b>대선</b>에서...","Tue, 06 May 2025 07:01:00 +0900"
[팩트체크] 최대 수백억원 든다는데…<b>대선</b> 비용 부담은,https://n.news.naver.com/mnews/article/001/0015370687?sid=100,"대선 선거비용 제한액·보전 제도로 공평성 추구 제<b>21대 대선</b> 후보, 선거비용 588억원까지 사용 가능 대선 득표율 15% 넘으면 선거비용 전액 보전 대형 정당, 역대 대선서 선거 비용 거의 보전받아 (서울=연합뉴스)...","Tue, 06 May 2025 06:55:00 +0900"
미리 보는 오늘,https://n.news.naver.com/mnews/article/214/0001422398?sid=102,"◀ 앵커 ▶ <b>21대 대선</b> 거소투표와 선상투표 신고가 오늘(6)부터 10일까지 진행됩니다. 거소투표 대상자는 중대한 장애가 있거나 요양병원에 머무는 등 사전투표나 선거일에 투표하기 어려운 선거인 등이고, 선상투표...","Tue, 06 May 2025 06:32:00 +0900"
학교도 선거판도 발칵…'딥페이크 시대'에 경찰도 골머리,https://n.news.naver.com/mnews/article/421/0008232549?sid=154,경찰청은 지난달 24일 국과수로부터 해당 소프트웨어 시제품을 통해 전문 감정관의 '감정서 회보'도 가능하다는 답변을 받고 제<b>21대 대선</b> 공직선거법 위반 사건(딥페이크 선거 범죄)을 긴급에 준해 신속하게 감정을 받을...,"Tue, 06 May 2025 06:15:00 +0900"
"&quot;내년 최저임금, 설마 더 오르나요&quot;…자영업자들 &quot;누구를 위해?&quot;",https://n.news.naver.com/mnews/article/421/0008232550?sid=154,"<b>21대</b> 대통령 선거를 앞두고 정치권이 중소기업과 소상공인, 벤처기업을 돕겠다고 나섰다. 현장이 바라는... &quot; (서울 은평구 순대국밥집 사장 이수연 씨(52)) 조기 <b>대선</b>을 한 달여 앞두고 내년도 최저임금을 결정하는...","Tue, 06 May 2025 06:15:00 +0900"
<b>21대 대선</b> 재외투표 유권자 25만 8천254명…20대 대비 14% 늘어,https://n.news.naver.com/mnews/article/055/0001255380?sid=154,"중앙선거관리위원회는 제<b>21대</b> 대통령 선거의 재외투표 유권자가 총 25만 8천254명으로 확정됐다고 밝혔습니다. 재외투표 유권자 수는 지난 <b>대선</b>과 비교해 14.2％ 증가했는데, 대륙별로는 아시아가 12만...","Tue, 06 May 2025 06:14:00 +0900"
[여론조사②] 3자 대결 누구와도 '50%'‥TK 상당수도 당선 점쳐,https://n.news.naver.com/mnews/article/214/0001422390?sid=154,"◀ 리포트 ▶ 국민의힘 김문수, 무소속 한덕수 후보 사이 보수진영 단일화 논의가 한창인 가운데, 개혁신당 이준석 후보는 단일화 없이 <b>대선</b>을 완주하겠다는 입장을 밝혀왔습니다. 단일화 시나리오별 <b>21대</b>...","Tue, 06 May 2025 06:07:00 +0900"
