video_id,video_title,channel,views,video_likes,comment,comment_likes,reply_1,reply_1_likes
1vvOxX7Juak,북한 관련 가짜뉴스 외신은 돈벌이? (2021.12.04/통일전망대/MBC),MBCNEWS,10522,148,"저 배후에 일본이 있조.
일본의 로비와 뒷돈 장사 
ㅡ 한반도를 긴장상태로 둔채
국내 정치에 이용하려는 일본과
한국내 친일 세력의 콜라보~",6,,
b5UAVxn9p58,확인없는 가짜뉴스 팩트체크에 주목 (2021.12.25/통일전망대/MBC),MBCNEWS,10449,181,엠비씨가 가짠데 무슨 가짜를 논하지? ㅋㅋㅋ,7,,
b5UAVxn9p58,확인없는 가짜뉴스 팩트체크에 주목 (2021.12.25/통일전망대/MBC),MBCNEWS,10449,181,이석기나 다시 쳐넣고 얘기하지? ㅋㅋㅋ,4,,
b5UAVxn9p58,확인없는 가짜뉴스 팩트체크에 주목 (2021.12.25/통일전망대/MBC),MBCNEWS,10449,181,세상을 ~시뻘겋게 물들이라우 동무들!!,3,,
KVVUKm4B42o,[알고보니] 백신에 미생물이?‥가짜뉴스 다시 기승 (2021.12.20/뉴스데스크/MBC),MBCNEWS,40067,528,괴담이라 믿는 인구감축대상자들..,4,,
KVVUKm4B42o,[알고보니] 백신에 미생물이?‥가짜뉴스 다시 기승 (2021.12.20/뉴스데스크/MBC),MBCNEWS,40067,528,"이영미 의사 선생님
생명걸고진실을 밝혀주셔서 감사합니다
당신의 생명은 국민의 생명입니다",4,,
KVVUKm4B42o,[알고보니] 백신에 미생물이?‥가짜뉴스 다시 기승 (2021.12.20/뉴스데스크/MBC),MBCNEWS,40067,528,"진실인데 뭔 가짜뉴스야
니들이 하는 말들이
가짜지
공중파 뉴스가
뻔뻔하게
거짓말도 잘한다
부끄럽지도 않냐
수치를 모르면
인간이 아닌 짐승이다",3,,
6OKBib-8Yss,"김혜경 씨 취재 열기, 조직적 가짜 뉴스 확산 '스토킹 행위' 경고 (2021.11.16/뉴스프리데스크/MBC)",MBCNEWS,1736,124,이재명 비리를 캘수없으니 인격에 흠집낼려고 발악하고있음..,16,,
6OKBib-8Yss,"김혜경 씨 취재 열기, 조직적 가짜 뉴스 확산 '스토킹 행위' 경고 (2021.11.16/뉴스프리데스크/MBC)",MBCNEWS,1736,124,"썩어빠진 기자들이
시간을 거꾸로 돌리네요
지금 시대가 어떤 시댄데...
가짜뉴스에 대한 처벌 강화
시급한 듯 하네요",15,,
6OKBib-8Yss,"김혜경 씨 취재 열기, 조직적 가짜 뉴스 확산 '스토킹 행위' 경고 (2021.11.16/뉴스프리데스크/MBC)",MBCNEWS,1736,124,"김건희씨는 너무 조용하네요, 누군가가 밀착 취재해야 하지 않나요?  국민들은 궁금한데,,, 왜 한쪽 후보자 쪽만 감시하나요?  돈벌려고 파파라치들이 정신 못차리네요.",15,,
_O8ynjupUJw,[뉴스.zip / 지난 뉴스 모아보기] 진짜? 가짜? 평범한 당신도 노린다! 딥페이크.ZIP (MBC뉴스) #뉴스zip,MBCNEWS,2959,240,보수에서 이재명 딥페이크 가짜 욕설 파일 준비중이고 설 전에 공개 예정이란 말이 있던데...정치를 너무 야비하게 하지는 마시길.,26,,
_O8ynjupUJw,[뉴스.zip / 지난 뉴스 모아보기] 진짜? 가짜? 평범한 당신도 노린다! 딥페이크.ZIP (MBC뉴스) #뉴스zip,MBCNEWS,2959,240,"딥페이크 범죄는 극형에 처해야 합니다.
이건 한 인간을 파괴하는 행위입니다.",14,국힘당에서 부터 퍼져 나오기 시작 온갖 불범의 온상,2
_O8ynjupUJw,[뉴스.zip / 지난 뉴스 모아보기] 진짜? 가짜? 평범한 당신도 노린다! 딥페이크.ZIP (MBC뉴스) #뉴스zip,MBCNEWS,2959,240,딥페이크에대한 ㅡ 강력한 법을 만들어야한다 ~ 선한피해자를 보호해야한다,9,,
arlg8-aEVqs,'북한 관련 보도 가짜뉴스와의 전쟁' 심포지엄 (2021.11.30/5MBC뉴스),MBCNEWS,4562,66,"요번에 kt 먹통 될때도 디도스공격 들어왔다니까 바로 북한이라고 함..
하지만 경찰 수사결과 직원 실수...ㅋㅋ",13,,
arlg8-aEVqs,'북한 관련 보도 가짜뉴스와의 전쟁' 심포지엄 (2021.11.30/5MBC뉴스),MBCNEWS,4562,66,"가짜뉴스건 뭐건 북한이 정상적이진 않잔아..
연락사무소폭파와 화형..잊혀지질 않는다..",7,,
arlg8-aEVqs,'북한 관련 보도 가짜뉴스와의 전쟁' 심포지엄 (2021.11.30/5MBC뉴스),MBCNEWS,4562,66,북한 뉴스만 그런가 조중동 하는짓 보면 지들이 사는나라인데도 편파 가짜뉴스 여과없이 하는데,7,,
#NAME?,"낙상사고 이송 CCTV 공개‥이재명 ""가짜뉴스 강력 대응"" (2021.11.12/뉴스데스크/MBC)",MBCNEWS,100896,2967,예비영부인 되시는 예쁜 김혜경 여사님 예전보다 더 건강해지셔서 쾌유하세요 사랑합니다💛💚🧡🙏,4,,
#NAME?,"낙상사고 이송 CCTV 공개‥이재명 ""가짜뉴스 강력 대응"" (2021.11.12/뉴스데스크/MBC)",MBCNEWS,100896,2967,"자신의 신분을 숨기고 ,, 참 대단한 정치인입니다.
이래서 존경합니다 ~",4,"경기도 지사 김문수는 119 상황센터실에 전화해서 갑질을 했던게 기억이 납니다 
근데 이 후보님은 갑질 안하시고 일반인 차림으로 
아내분과 119 출동 대원분들을 챙기니 ..이런 분이 대통령이 된다면 서민은 아무 걱정 안하고 편히 생활할수 있겠지만 만약 쥴리 남편이 대통령이 된다면 대한민국은 그 날로 국제적인 호구가 될것이고 국민들은 이명박근혜 시즌 2가된 세상에서 살것입니다 그리고 쥴리 남편은 언론,검찰 쿠테타가 성공 했다고 좋아 하겠죠?",2
#NAME?,"낙상사고 이송 CCTV 공개‥이재명 ""가짜뉴스 강력 대응"" (2021.11.12/뉴스데스크/MBC)",MBCNEWS,100896,2967,구급대원들은 무슨 잘못이라고 질책함 ㅠㅠㅠㅠㅠ,3,,
d9zfkMW26iM,"[이 시각 세계] 백악관, 백신 가짜 뉴스 퇴치 '인플루언서 군단' 조직 (2021.08.03/뉴스투데이/MBC)",MBCNEWS,7247,99,우리나라는 조중동이 가짜뉴스 생산지인데,41,@@누가바-y7p 오보란가서 정정보도랑 팩트체크 되어있는거 보셈 어디가 가장 높은 비율인지,9
d9zfkMW26iM,"[이 시각 세계] 백악관, 백신 가짜 뉴스 퇴치 '인플루언서 군단' 조직 (2021.08.03/뉴스투데이/MBC)",MBCNEWS,7247,99,우리나라 조중동 고소당할게 많겠네요,27,아니지 mbc jtbc kbs가 총기난사 당하지,0
d9zfkMW26iM,"[이 시각 세계] 백악관, 백신 가짜 뉴스 퇴치 '인플루언서 군단' 조직 (2021.08.03/뉴스투데이/MBC)",MBCNEWS,7247,99,"미국의 백신에 관한 통계.
백신 미 접종자중..
70% 백인
70% 공화당 지지자 
65% 시골에 거주
접종자 대부분은..
고학력, 고소득자
도시에 거주, 
아무튼…여전히
음모론을 믿는 사람들이 문제!!",7,응 어서가서 백신 맞아 빨리맞는게 좋음,1
MAOdCb1stnM,"[이 시각 세계] 백악관, 백신 가짜 뉴스 퇴치 '인플루언서 군단' 조직 (2021.08.03/뉴스투데이/MBC)",MBCNEWS,632,10,올리비아 로드리고....대박....!!!울나라치면 아이유가 홍보하는거네...!!!,0,,
INDwfag_04I,"'낙상 사고' 이송 CCTV 공개‥ ""가짜뉴스 강력 대응"" (2021.11.13/뉴스투데이/MBC)",MBCNEWS,23955,554,"대한민국의 언론은 
엄청나게 자유롭다!
하지만 자유엔 책임이 따르는법인데...
책임은 전혀 지을려고 하지않는다!",60,,
INDwfag_04I,"'낙상 사고' 이송 CCTV 공개‥ ""가짜뉴스 강력 대응"" (2021.11.13/뉴스투데이/MBC)",MBCNEWS,23955,554,언론개혁 제대로 신속히 엄격한 처벌과 금융치료 받을 수 있도록 민주당 나서라...,56,,
INDwfag_04I,"'낙상 사고' 이송 CCTV 공개‥ ""가짜뉴스 강력 대응"" (2021.11.13/뉴스투데이/MBC)",MBCNEWS,23955,554,"가짜뉴스는 강력처벌 필요합니다.
노인들이 유튜브로 퍼날라 불특정다수들에게 무차별로 전달한다.",54,"저는 낼모례 70입니다  ㅎ
노인이라고 다 그렇진안습니다
몰상식 몰이해 사이비교주숭배 이런 제정신 사리분별못하는 노인들이 왜 태극기 흔들고서있는지도 모르면서 그저 돈 주니 흔드는 그런노인들이 큰문제죠
같은 노인으로 참으로 부끄럽고 안타깝습니다
그나마 다행인건 제주변 모임 지인들도 최근  윤똥 외신기자간담회등 전혀 준비되지안은 윤똥의처신 발언등을보며 분위기가 많이 달라지고있습니다
박근혜가 뭘 모르는데 쟤는 더하다고
저런놈 대통령됐다가는 나라 큰일나겠다고 합니다
저정도일줄은 몰랐다고  합니다
민주진보세력이 거짖말사기집단을 철저히 감시하고 강력대응해서 대한민국을 농락하려는계략을 사전에 분쇄해야합니다 
모두가 바짝긴장합시다!",7
4NrtukSOzyc,"김경수, 지사직 상실‥""댓글 조작 공모 유죄"" - [LIVE] MBC 12시뉴스 2021년 07월 21일",MBCNEWS,17331,369,어디가 여당이고 야당인지 언론 사법부에 맨날 두드러 맞기만하고 국힘당은 봐주고 띄어주고,29,ㅠㅠ 어떻 하죠 이러다가 국민당만 살아 남겠어요 ㅠㅠ,2
4NrtukSOzyc,"김경수, 지사직 상실‥""댓글 조작 공모 유죄"" - [LIVE] MBC 12시뉴스 2021년 07월 21일",MBCNEWS,17331,369,"김지사를 지지합니다.
건강하십시요.",28,,
4NrtukSOzyc,"김경수, 지사직 상실‥""댓글 조작 공모 유죄"" - [LIVE] MBC 12시뉴스 2021년 07월 21일",MBCNEWS,17331,369,정말 어의가없네,27,,
zaUukjGhuok,악성 댓글 시달린 유튜버·배구선수‥잇따라 극단 선택 (2022.02.08/뉴스투데이/MBC),MBCNEWS,874568,7294,악플러들 걍 다 뒤져버려라 재발좀,7,,
zaUukjGhuok,악성 댓글 시달린 유튜버·배구선수‥잇따라 극단 선택 (2022.02.08/뉴스투데이/MBC),MBCNEWS,874568,7294,악플러들 추적해서 잡아보면 대부분이 ㅇㅕ자들이랍니다.,5,"남자들도 있어요 물론 그 중에서 여자들이 대부분이지만.
솔직히 여자들이 남자들보다 더 가벼운 건 사실인듯..
여자들은 대부분 몸에 힘이 약하니깐 말로 부딪히는 게 있는 듯요ㅠ",1
zaUukjGhuok,악성 댓글 시달린 유튜버·배구선수‥잇따라 극단 선택 (2022.02.08/뉴스투데이/MBC),MBCNEWS,874568,7294,니들 방구석에서 사회 폐인으로 악플달때 저분들은 노력해서 저 위치까지 간건데 사람 그렇게 많이 죽여놓고 죄책감이란게 없는건가,5,,
xDHRPHka1vY,'댓글 조작' 김경수 경남지사 오늘 대법원 선고 (2021.07.21/뉴스투데이/MBC),MBCNEWS,3066,38,"주범은 문재인인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이게 나라냐~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",12,징징거리지말고 니들이 좋아하는 독재 북으로 가던가 이게 나라다,5
xDHRPHka1vY,'댓글 조작' 김경수 경남지사 오늘 대법원 선고 (2021.07.21/뉴스투데이/MBC),MBCNEWS,3066,38,사법부 개혁이 절실하다,11,,
xDHRPHka1vY,'댓글 조작' 김경수 경남지사 오늘 대법원 선고 (2021.07.21/뉴스투데이/MBC),MBCNEWS,3066,38,주범 공범 둘다 무기징역,10,,
jBFehYXRaho,'댓글 조작' 김경수 경남지사 오늘 대법 선고 (2021.07.21/930MBC뉴스),MBCNEWS,7626,95,진짜 언제까지 진보인사들 억울하게 당해야 되냐ㅡㅡ 180석이 아나라 200석이 넘어도 무능하고 이기적인 수박들 솎아내지 않는한 민주당 답없다,32,추미애는 애국자다,4
jBFehYXRaho,'댓글 조작' 김경수 경남지사 오늘 대법 선고 (2021.07.21/930MBC뉴스),MBCNEWS,7626,95,"국짐이 주장하는 의혹은 99% 구라지
거기에 개검과 판새가 손을 잡으면 100% 구라",20,응 2년 법정구속^^,5
jBFehYXRaho,'댓글 조작' 김경수 경남지사 오늘 대법 선고 (2021.07.21/930MBC뉴스),MBCNEWS,7626,95,“댓글조작혐의’라고 써야 맞다.,19,,
VS7QHnT0EZk,"김경수, 지사직 상실…""댓글 조작 공모 유죄"" (2021.07.21/12MBC뉴스)",MBCNEWS,8641,204,이 판결이 진심 옳다고 한건가~ 검찰도 사법부도 제발 부끄러움이 뭔지 좀 알아라~,29,이런 미친놈들이 대한민국을 갉아먹고있죠,4
VS7QHnT0EZk,"김경수, 지사직 상실…""댓글 조작 공모 유죄"" (2021.07.21/12MBC뉴스)",MBCNEWS,8641,204,사법부는 죽었다. 어떻게 이렇게까지 썩었을까 ! 검사측 주장만 일방적으로 받아드리고 다툼의 여지또한 무시했다 .한명숙. 조국때나 똑같네 ㅡ미래의 대권주자들의 싹을 단칼에 잘라버리겠다는건가 !,27,대깨가 대법판결을 무시하네ㅋㅋㅋㅋㅋ,5
VS7QHnT0EZk,"김경수, 지사직 상실…""댓글 조작 공모 유죄"" (2021.07.21/12MBC뉴스)",MBCNEWS,8641,204,역시 선동에 연명하는 여권ㅋㅋ,18,북한이나 공산국가들이 잘한다는 선전선동 말씀하시는건가요?,0
uwhsrmcsWn4,"김경수 재수감…""대통령 책임"" vs ""대선 불복?"" (2021.07.27/뉴스투데이/MBC)",MBCNEWS,4486,56,오빠 이제 우리 글렀어....,12,,
uwhsrmcsWn4,"김경수 재수감…""대통령 책임"" vs ""대선 불복?"" (2021.07.27/뉴스투데이/MBC)",MBCNEWS,4486,56,문재인 탄핵 당할만 한거 같은데 왜 다른 당에서 아무도 탄핵 이야기를 안하냐,11,,
uwhsrmcsWn4,"김경수 재수감…""대통령 책임"" vs ""대선 불복?"" (2021.07.27/뉴스투데이/MBC)",MBCNEWS,4486,56,민주당 너거들을 어떻게믿나,10,국힘당은 더 못믿지,1
8ECG5ekkJc4,[100분토론/LIVE] 특집 여야 당대표 토론 - 내일이 대통령 선거라면? - 2021년 11월 9일,MBCNEWS,431613,5340,"이렇게 품격있는 두분이 토론을 하니까 시간가는 줄 모르게 봤네요. 
이런 분들이 많아야 정치에 관심을 가지는 국민들이 많아질거고, 그래야 두분처럼 훌륭한 인격과 지성을 가진 정치인들이 많이 나올겁니다.",12,,
8ECG5ekkJc4,[100분토론/LIVE] 특집 여야 당대표 토론 - 내일이 대통령 선거라면? - 2021년 11월 9일,MBCNEWS,431613,5340,송영길이는 다음 대통령으로 윤석렬이 될경우 민주당 의원들과 원만한 교섭을 할것 같지 않은 인상을 받었다는데 언제 부터 관상가가 되셨읍니까?,6,,
8ECG5ekkJc4,[100분토론/LIVE] 특집 여야 당대표 토론 - 내일이 대통령 선거라면? - 2021년 11월 9일,MBCNEWS,431613,5340,저 둘이 대선후보보다 훨씬 낫다ㅠ,3,,
nHfvKKVhec8,"#Shorts / [재택플러스] 반복된 '침공 공식'‥대규모 사이버 공격, 이유는? (2022.02.25/뉴스투데이/MBC)",MBCNEWS,2960,73,조재연 대법관은 정경심 대법원 상고심에서 4년형 확정한 법관입니다. 난 46세고 21살에 첫 대선 투표권이 있었는데 주민증 분실해서 못하고 엄마한테 엄청 혼났지. 정치는 30대이상들이 알아서 하는건줄 알았고. 11년후에 노무현 돌아가시고 이명박의 비열한 웃음 아래서 5년 살고 박근혜의 졸린눈과 세월호 애들 수장되는거 보니 대통령의 권한이 얼마나 막강한지 알겠더라. 정치에 관심간고 투표잘해줘요. 20대 젊은이들. 부탁해요. 10년후 여러분도 기성세대가 돼요.,1,,
QE5yZSSy3cA,배구선수·인터넷BJ‥ 잇따라 극단적 선택‥'악플' 언제까지? (2022.02.07/뉴스데스크/MBC),MBCNEWS,244376,2469,"살인자 뻑가를 나라에서 추방을 해야함
유승준을 추방할게 아니라
살인자를 추방을 하라고",8,,
QE5yZSSy3cA,배구선수·인터넷BJ‥ 잇따라 극단적 선택‥'악플' 언제까지? (2022.02.07/뉴스데스크/MBC),MBCNEWS,244376,2469,뻑가 벌받아라..,5,,
QE5yZSSy3cA,배구선수·인터넷BJ‥ 잇따라 극단적 선택‥'악플' 언제까지? (2022.02.07/뉴스데스크/MBC),MBCNEWS,244376,2469,"잼미 라는 분은 뻑가가 죽인거랑 똑같음.  죄책감 하나도 없이 영상 지우고 또 누구 타겟 삼아서 돌려까기 종종 하더라. 
뻑가는 살인자임.

뻑가 채널 보는 사람도 똑같고",4,,
dP9uhmYx7pE,김경수 '징역 2년' 실형 확정…경남도지사직 박탈 (2021.07.21/뉴스데스크/MBC),MBCNEWS,19404,347,미안하다. 고맙다.,32,,
dP9uhmYx7pE,김경수 '징역 2년' 실형 확정…경남도지사직 박탈 (2021.07.21/뉴스데스크/MBC),MBCNEWS,19404,347,공안검사 허익범,17,ㅋㅋㅋㅋㅋㅋ 특검 추미애가 하자고 한거같은데,0
dP9uhmYx7pE,김경수 '징역 2년' 실형 확정…경남도지사직 박탈 (2021.07.21/뉴스데스크/MBC),MBCNEWS,19404,347,180석 민주당아 매번 당해야 쓰겠냐. 제발 개혁좀 하자,16,,
TSzBlUtNxdg,이 '10대 기업 CEO 간담회'‥윤 '게이머 민심 잡기'이 '10대 기업 CEO 간담회'‥윤 '게이머 민심 잡기',MBCNEWS,1897,42,이재명 멋지다,4,,
TSzBlUtNxdg,이 '10대 기업 CEO 간담회'‥윤 '게이머 민심 잡기'이 '10대 기업 CEO 간담회'‥윤 '게이머 민심 잡기',MBCNEWS,1897,42,이재명최고 응원함니다,3,,
TSzBlUtNxdg,이 '10대 기업 CEO 간담회'‥윤 '게이머 민심 잡기'이 '10대 기업 CEO 간담회'‥윤 '게이머 민심 잡기',MBCNEWS,1897,42,나를 위해 이재명,2,,
SyJbkhUiulc,"""촛불로 쫓겨난 세력 복귀""‥부동산 민심 달래기 (2022.02.18/뉴스투데이/MBC)",MBCNEWS,7002,344,바른언론 바른검찰 바른 운동장이 필요합니다 투표 잘 해야겠습니다.,28,,
SyJbkhUiulc,"""촛불로 쫓겨난 세력 복귀""‥부동산 민심 달래기 (2022.02.18/뉴스투데이/MBC)",MBCNEWS,7002,344,"분열과 전쟁, 독재 싫습니다
과거로 회귀가 아닌 미래와 평화, 통합의 길 이재명 후보를 지지합니다",28,,
SyJbkhUiulc,"""촛불로 쫓겨난 세력 복귀""‥부동산 민심 달래기 (2022.02.18/뉴스투데이/MBC)",MBCNEWS,7002,344,반드시 승리 하실 것입니다!! 국민들의 집단 지성을 믿습니다!!,28,,
PrHGpTKDr2w,"[뉴스외전 정치 맞수다] 윤석열 대선 후보 선출‥""당심·민심 차이 극복이 과제"" (2021.11.05/뉴스외전/MBC)",MBCNEWS,172397,1736,대단하다 6070! 윤석열 되자마자 아.. 찢이 대통령 되겠구나 하는 생각이 들었음,2,,
PrHGpTKDr2w,"[뉴스외전 정치 맞수다] 윤석열 대선 후보 선출‥""당심·민심 차이 극복이 과제"" (2021.11.05/뉴스외전/MBC)",MBCNEWS,172397,1736,진짜 웃긴게 일단 당선이 되어야 바지사장 윤 밑에서 뭐라도 주워먹는거지 대통령 투표를 당원들만 하나? 국민들이 뽑는게 대통령이고 국민 지지율이 더 높은 홍준표가 되는것이 너무나도 상식적인 판단 아닌가? ㅋㅋㅋㅋㅋㅋㅋ 진짜 6070 늙따리들은 레전드다,1,,
